gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2019-111Bilibili GamingLGD Gaming,,LPL,2019-1, ,1,1,9.01,1,Red,Top,Lies,LGD Gaming,Urgot,Cassiopeia,Aatrox,Sion,Morgana,Rakan,30.65,0,2,4,0,2,16, , , , , ,, , ,0.065252855,0.065252855,0.587275693, ,,1,3,,,,,,,,,,,,,,,0,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Bilibili GamingLGD Gaming,,LPL,2019-1, ,1,1,9.01,100,Blue,Team,Team,Bilibili Gaming, ,Irelia,Lucian,Akali,Zoe,Yasuo,30.65,1,16,2,38,16,2, , , , , ,, , ,0.522022838,0.065252855,0.587275693, ,,3,1,,,,,,,,,,,,,,,10,0,,,,,,, , ,,,,,,,, , ,61326,,,,,,,,,,,,,,,,,,,,,,,
2019-111Bilibili GamingLGD Gaming,,LPL,2019-1, ,1,1,9.01,200,Red,Team,Team,LGD Gaming, ,Cassiopeia,Aatrox,Sion,Morgana,Rakan,30.65,0,2,16,8,2,16, , , , , ,, , ,0.065252855,0.522022838,0.587275693, ,,1,3,,,,,,,,,,,,,,,0,10,,,,,,, , ,,,,,,,, , ,46799,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,ADC,Kramer,LGD Gaming,Kai'Sa,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,3,2,2,8,15, , , , , ,, , ,0.087804878,0.175609756,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Jungle,Condi,LGD Gaming,Kha'zix,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,2,3,3,8,15, , , , , ,, , ,0.058536585,0.058536585,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Middle,Yuuki,LGD Gaming,Galio,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,2,3,5,8,15, , , , , ,, , ,0.058536585,0.117073171,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Support,Pyl,LGD Gaming,Gragas,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,0,5,3,8,15, , , , , ,, , ,0,0,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Top,Lies,LGD Gaming,Jax,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,1,2,2,8,15, , , , , ,, , ,0.029268293,0.087804878,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,ADC,jinjiao,Bilibili Gaming,Lucian,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,6,1,6,15,8, , , , , ,, , ,0.175609756,0.087804878,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Jungle,Metoer,Bilibili Gaming,Camille,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,2,3,8,15,8, , , , , ,, , ,0.058536585,0.058536585,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Middle,kurO,Bilibili Gaming,Zoe,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,4,0,5,15,8, , , , , ,, , ,0.117073171,0.058536585,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Support,Mni,Bilibili Gaming,Rakan,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,0,3,11,15,8, , , , , ,, , ,0,0,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Top,ADD,Bilibili Gaming,Poppy,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,3,1,8,15,8, , , , , ,, , ,0.087804878,0.029268293,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,100,Blue,Team,Team,LGD Gaming, ,Sion,Urgot,Akali,Jayce,Alistar,34.16666667,0,8,15,15,8,15, , , , , ,, , ,0.234146341,0.43902439,0.673170732, ,,2,1,,,,,,,,,,,,,,,1,10,,,,,,, , ,,,,,,,, , ,54136,,,,,,,,,,,,,,,,,,,,,,,
2019-112LGD GamingBilibili Gaming,,LPL,2019-1, ,1,2,9.01,200,Red,Team,Team,Bilibili Gaming, ,Cassiopeia,Aatrox,Sejuani,Yasuo,Morgana,34.16666667,1,15,8,38,15,8, , , , , ,, , ,0.43902439,0.234146341,0.673170732, ,,1,2,,,,,,,,,,,,,,,10,1,,,,,,, , ,,,,,,,, , ,65161,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Blue,ADC,JackeyLove,Invictus Gaming,Lucian,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,4,2,5,17,18, , , , , ,, , ,0.141426046,0.176782557,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Blue,Jungle,Ning,Invictus Gaming,Zac,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,3,4,13,17,18, , , , , ,, , ,0.106069534,0.106069534,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Blue,Middle,RooKie,Invictus Gaming,Syndra,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,0,5,11,17,18, , , , , ,, , ,0,0.176782557,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Blue,Support,Baolan,Invictus Gaming,Alistar,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,3,3,10,17,18, , , , , ,, , ,0.106069534,0,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Blue,Top,Duke,Invictus Gaming,Aatrox,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,7,4,1,17,18, , , , , ,, , ,0.24749558,0.176782557,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Red,ADC,Chelly,OMG,Viktor,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,5,2,5,18,17, , , , , ,, , ,0.176782557,0.141426046,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Red,Jungle,l3est16,OMG,Gragas,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,3,4,7,18,17, , , , , ,, , ,0.106069534,0.106069534,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Red,Middle,icon,OMG,Jayce,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,5,5,9,18,17, , , , , ,, , ,0.176782557,0,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Red,Support,Five,OMG,Tahm Kench,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,0,2,10,18,17, , , , , ,, , ,0,0.106069534,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,1,Red,Top,Ale,OMG,Camille,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,5,4,8,18,17, , , , , ,, , ,0.176782557,0.24749558,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,100,Blue,Team,Team,Invictus Gaming, ,Galio,Irelia,Sejuani,Urgot,Sion,28.28333333,1,17,18,40,17,18, , , , , ,, , ,0.601060695,0.636417207,1.237477902, ,,4,0,,,,,,,,,,,,,,,9,2,,,,,,, , ,,,,,,,, , ,56138,,,,,,,,,,,,,,,,,,,,,,,
2019-111Invictus GamingOMG,,LPL,2019-1, ,1,1,9.01,200,Red,Team,Team,OMG, ,Akali,Cassiopeia,Rakan,Lissandra,LeBlanc,28.28333333,0,18,17,39,18,17, , , , , ,, , ,0.636417207,0.601060695,1.237477902, ,,0,4,,,,,,,,,,,,,,,2,9,,,,,,, , ,,,,,,,, , ,49542,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,ADC,Chelly,OMG,Kai'Sa,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,6,3,4,20,26, , , , , ,, , ,0.189174987,0.252233316,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Jungle,l3est16,OMG,Kha'zix,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,3,5,10,20,26, , , , , ,, , ,0.094587493,0.094587493,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Middle,icon,OMG,Urgot,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,1,6,7,20,26, , , , , ,, , ,0.031529164,0.157645822,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Support,Five,OMG,Morgana,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,0,6,15,20,26, , , , , ,, , ,0,0,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Blue,Top,Ale,OMG,Jax,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,10,6,3,20,26, , , , , ,, , ,0.315291645,0.315291645,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,ADC,JackeyLove,Invictus Gaming,Xayah,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,8,2,5,26,20, , , , , ,, , ,0.252233316,0.189174987,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Jungle,Ning,Invictus Gaming,Sejuani,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,3,2,16,26,20, , , , , ,, , ,0.094587493,0.094587493,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Middle,RooKie,Invictus Gaming,Ryze,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,5,6,6,26,20, , , , , ,, , ,0.157645822,0.031529164,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Support,Baolan,Invictus Gaming,Rakan,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,0,3,20,26,20, , , , , ,, , ,0,0,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,1,Red,Top,TheShy,Invictus Gaming,Irelia,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,10,7,6,26,20, , , , , ,, , ,0.315291645,0.315291645,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,100,Blue,Team,Team,OMG, ,Akali,Lucian,Jayce,Galio,Lissandra,31.71666667,0,20,26,39,20,26, , , , , ,, , ,0.63058329,0.819758276,1.450341566, ,,3,2,,,,,,,,,,,,,,,4,11,,,,,,, , ,,,,,,,, , ,58824,,,,,,,,,,,,,,,,,,,,,,,
2019-112OMGInvictus Gaming,,LPL,2019-1, ,1,2,9.01,200,Red,Team,Team,Invictus Gaming, ,Cassiopeia,Aatrox,Camille,Kindred,LeBlanc,31.71666667,1,26,20,53,26,20, , , , , ,, , ,0.819758276,0.63058329,1.450341566, ,,2,3,,,,,,,,,,,,,,,11,4,,,,,,, , ,,,,,,,, , ,66472,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Blue,ADC,SmLz,Suning,Viktor,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,1,1,7,10,1, , , , , ,, , ,0.033519553,0.033519553,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Blue,Jungle,H4cker,Suning,Camille,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,5,0,3,10,1, , , , , ,, , ,0.167597765,0,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Blue,Middle,Maple,Suning,Lissandra,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,2,0,5,10,1, , , , , ,, , ,0.067039106,0,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Blue,Support,SwordArt,Suning,Tahm Kench,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,1,0,8,10,1, , , , , ,, , ,0.033519553,0,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Blue,Top,XiaoAL,Suning,Urgot,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,1,0,4,10,1, , , , , ,, , ,0.033519553,0,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Red,ADC,Wink,Royal Never Give Up,Kai'Sa,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,1,1,0,1,10, , , , , ,, , ,0.033519553,0.033519553,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Red,Jungle,Karsa,Royal Never Give Up,Lee Sin,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,0,3,1,1,10, , , , , ,, , ,0,0.167597765,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Red,Middle,xiaohu,Royal Never Give Up,Galio,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,0,1,0,1,10, , , , , ,, , ,0,0.067039106,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Red,Support,Ming,Royal Never Give Up,Alistar,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,0,3,1,1,10, , , , , ,, , ,0,0.033519553,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,1,Red,Top,Tianci,Royal Never Give Up,Sion,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,0,2,0,1,10, , , , , ,, , ,0,0.033519553,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,100,Blue,Team,Team,Suning, ,Irelia,Rakan,Akali,Kha'zix,Sejuani,29.83333333,1,10,1,27,10,1, , , , , ,, , ,0.335195531,0.033519553,0.368715084, ,,3,1,,,,,,,,,,,,,,,9,1,,,,,,, , ,,,,,,,, , ,61488,,,,,,,,,,,,,,,,,,,,,,,
2019-111SuningRoyal Never Give Up,,LPL,2019-1, ,1,1,9.01,200,Red,Team,Team,Royal Never Give Up, ,Cassiopeia,Aatrox,Lucian,Morgana,Ezreal,29.83333333,0,1,10,2,1,10, , , , , ,, , ,0.033519553,0.335195531,0.368715084, ,,1,3,,,,,,,,,,,,,,,1,9,,,,,,, , ,,,,,,,, , ,46954,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Blue,ADC,Wink,Royal Never Give Up,Ezreal,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,1,1,2,7,16, , , , , ,, , ,0.031830239,0.25464191,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Blue,Jungle,Karsa,Royal Never Give Up,Kha'zix,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,4,4,2,7,16, , , , , ,, , ,0.127320955,0.063660477,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Blue,Middle,xiaohu,Royal Never Give Up,Galio,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,1,4,2,7,16, , , , , ,, , ,0.031830239,0.127320955,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Blue,Support,Ming,Royal Never Give Up,Thresh,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,0,3,3,7,16, , , , , ,, , ,0,0.031830239,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Blue,Top,Tianci,Royal Never Give Up,Urgot,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,1,4,0,7,16, , , , , ,, , ,0.031830239,0.031830239,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Red,ADC,SmLz,Suning,Lucian,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,8,1,6,16,7, , , , , ,, , ,0.25464191,0.031830239,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Red,Jungle,H4cker,Suning,Sejuani,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,2,1,10,16,7, , , , , ,, , ,0.063660477,0.127320955,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Red,Middle,Maple,Suning,Lissandra,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,4,3,6,16,7, , , , , ,, , ,0.127320955,0.031830239,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Red,Support,SwordArt,Suning,Alistar,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,1,0,10,16,7, , , , , ,, , ,0.031830239,0,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,1,Red,Top,XiaoAL,Suning,Jax,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,1,2,6,16,7, , , , , ,, , ,0.031830239,0.031830239,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,100,Blue,Team,Team,Royal Never Give Up, ,Akali,Irelia,Aatrox,Xin Zhao,Sion,31.41666667,0,7,16,9,7,16, , , , , ,, , ,0.222811671,0.50928382,0.732095491, ,,2,2,,,,,,,,,,,,,,,5,10,,,,,,, , ,,,,,,,, , ,54724,,,,,,,,,,,,,,,,,,,,,,,
2019-112Royal Never Give UpSuning,,LPL,2019-1, ,1,2,9.01,200,Red,Team,Team,Suning, ,Cassiopeia,Rakan,Camille,Morgana,Tahm Kench,31.41666667,1,16,7,38,16,7, , , , , ,, , ,0.50928382,0.222811671,0.732095491, ,,2,2,,,,,,,,,,,,,,,10,5,,,,,,, , ,,,,,,,, , ,63864,,,,,,,,,,,,,,,,,,,,,,,
2019-111Edward GamingSinoDragon Gaming,,LPL,2019-1, ,1,1,9.01,1,Blue,ADC,iBOY,Edward Gaming,Xayah,Lissandra,Galio,Cassiopeia,Ezreal,Nocturne,30.3,1,6,0,4,12,0, , , , , ,, , ,0.198019802,0,0.396039604, ,,4,0,,,,,,,,,,,,,,,11,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Edward GamingSinoDragon Gaming,,LPL,2019-1, ,1,1,9.01,1,Blue,Jungle,Haro,Edward Gaming,Xin Zhao,Lissandra,Galio,Cassiopeia,Ezreal,Nocturne,30.3,1,4,0,3,12,0, , , , , ,, , ,0.132013201,0,0.396039604, ,,4,0,,,,,,,,,,,,,,,11,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-111Edward GamingSinoDragon Gaming,,LPL,2019-1, ,1,1,9.01,1,Blue,Middle,Scout,Edward Gaming,Syndra,Lissandra,Galio,Cassiopeia,Ezreal,Nocturne,30.3,1,1,0,8,12,0, , , , , ,, , ,0.0330033,0,0.396039604, ,,4,0,,,,,,,,,,,,,,,11,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
